Filename,x,y,Likelihood
Re_bpy_1h11.tif,2,992,0.9991574287414551
Re_bpy_1h11.tif,9,116,0.9987770915031433
Re_bpy_1h11.tif,11,130,0.9827019572257996
Re_bpy_1h11.tif,19,111,0.9930993318557739
Re_bpy_1h11.tif,23,208,0.997399091720581
Re_bpy_1h11.tif,28,354,0.9983818531036377
Re_bpy_1h11.tif,32,64,0.9990453124046326
Re_bpy_1h11.tif,31,192,0.9983181953430176
Re_bpy_1h11.tif,34,51,0.9996434450149536
Re_bpy_1h11.tif,44,58,0.9978716373443604
Re_bpy_1h11.tif,49,137,0.9991474151611328
Re_bpy_1h11.tif,56,149,0.9973510503768921
Re_bpy_1h11.tif,55,646,0.9992287158966064
Re_bpy_1h11.tif,55,841,0.9990715980529785
Re_bpy_1h11.tif,58,443,0.999731719493866
Re_bpy_1h11.tif,55,965,0.7006474137306213
Re_bpy_1h11.tif,57,965,0.7145025134086609
Re_bpy_1h11.tif,66,828,0.9973682761192322
Re_bpy_1h11.tif,69,738,0.9979739785194397
Re_bpy_1h11.tif,69,756,0.9991668462753296
Re_bpy_1h11.tif,71,73,0.999363362789154
Re_bpy_1h11.tif,76,65,0.9991359114646912
Re_bpy_1h11.tif,75,401,0.9996393918991089
Re_bpy_1h11.tif,83,417,0.9997833371162415
Re_bpy_1h11.tif,76,700,0.7542335987091064
Re_bpy_1h11.tif,81,577,0.9998703002929688
Re_bpy_1h11.tif,81,539,0.9984563589096069
Re_bpy_1h11.tif,82,780,0.9984478950500488
Re_bpy_1h11.tif,86,495,0.9997052550315857
Re_bpy_1h11.tif,85,4,0.9951266050338745
Re_bpy_1h11.tif,86,929,0.9904763698577881
Re_bpy_1h11.tif,87,703,0.9981049299240112
Re_bpy_1h11.tif,87,57,0.9993859529495239
Re_bpy_1h11.tif,91,947,0.9992513060569763
Re_bpy_1h11.tif,90,989,0.9979056119918823
Re_bpy_1h11.tif,95,730,0.9998028874397278
Re_bpy_1h11.tif,94,694,0.9982935786247253
Re_bpy_1h11.tif,91,772,0.9667710065841675
Re_bpy_1h11.tif,95,12,0.9913101196289062
Re_bpy_1h11.tif,94,569,0.9967769980430603
Re_bpy_1h11.tif,94,57,0.8562625646591187
Re_bpy_1h11.tif,98,604,0.9978033900260925
Re_bpy_1h11.tif,99,741,0.9951120018959045
Re_bpy_1h11.tif,104,136,0.9999792575836182
Re_bpy_1h11.tif,101,772,0.9989125728607178
Re_bpy_1h11.tif,100,957,0.9991514682769775
Re_bpy_1h11.tif,105,946,0.9752216339111328
Re_bpy_1h11.tif,103,21,0.998659610748291
Re_bpy_1h11.tif,108,904,0.9990687966346741
Re_bpy_1h11.tif,106,735,0.7744911909103394
Re_bpy_1h11.tif,106,721,0.7082868218421936
Re_bpy_1h11.tif,106,723,0.7111513018608093
Re_bpy_1h11.tif,113,728,0.9996968507766724
Re_bpy_1h11.tif,116,284,0.9983008503913879
Re_bpy_1h11.tif,114,127,0.8007702231407166
Re_bpy_1h11.tif,119,300,0.9998835325241089
Re_bpy_1h11.tif,118,619,0.9621260762214661
Re_bpy_1h11.tif,122,897,0.9947517514228821
Re_bpy_1h11.tif,122,596,0.9994561076164246
Re_bpy_1h11.tif,122,371,0.9941713213920593
Re_bpy_1h11.tif,126,236,0.9998754262924194
Re_bpy_1h11.tif,127,927,0.999028205871582
Re_bpy_1h11.tif,133,540,0.9996633529663086
Re_bpy_1h11.tif,129,295,0.7059653401374817
Re_bpy_1h11.tif,131,617,0.9967408776283264
Re_bpy_1h11.tif,136,896,0.9882215857505798
Re_bpy_1h11.tif,135,231,0.7353079915046692
Re_bpy_1h11.tif,139,629,0.9993299245834351
Re_bpy_1h11.tif,139,692,0.9995622038841248
Re_bpy_1h11.tif,147,702,0.9995207786560059
Re_bpy_1h11.tif,147,228,0.9985179305076599
Re_bpy_1h11.tif,148,213,0.9744709134101868
Re_bpy_1h11.tif,151,131,0.999736487865448
Re_bpy_1h11.tif,156,3,0.994127631187439
Re_bpy_1h11.tif,159,398,0.9979998469352722
Re_bpy_1h11.tif,158,703,0.9995144605636597
Re_bpy_1h11.tif,163,111,0.9999604225158691
Re_bpy_1h11.tif,161,294,0.9999071359634399
Re_bpy_1h11.tif,160,222,0.9998958110809326
Re_bpy_1h11.tif,167,873,0.9990411400794983
Re_bpy_1h11.tif,167,949,0.9996563196182251
Re_bpy_1h11.tif,169,817,0.9921883344650269
Re_bpy_1h11.tif,177,805,0.999909520149231
Re_bpy_1h11.tif,174,415,0.9984209537506104
Re_bpy_1h11.tif,173,289,0.7284348011016846
Re_bpy_1h11.tif,182,56,0.9984742999076843
Re_bpy_1h11.tif,190,51,0.9663996696472168
Re_bpy_1h11.tif,194,735,0.9998502731323242
Re_bpy_1h11.tif,193,606,0.9934979677200317
Re_bpy_1h11.tif,195,808,0.9999681711196899
Re_bpy_1h11.tif,197,344,0.9994530081748962
Re_bpy_1h11.tif,199,25,0.995522141456604
Re_bpy_1h11.tif,200,981,0.9974749684333801
Re_bpy_1h11.tif,202,144,0.9991826415061951
Re_bpy_1h11.tif,203,2,0.9980770349502563
Re_bpy_1h11.tif,206,425,0.9977986216545105
Re_bpy_1h11.tif,211,861,0.9999516010284424
Re_bpy_1h11.tif,216,5,0.9991387128829956
Re_bpy_1h11.tif,215,432,0.9984826445579529
Re_bpy_1h11.tif,217,721,0.9999246597290039
Re_bpy_1h11.tif,219,792,0.9999361038208008
Re_bpy_1h11.tif,222,106,0.9995651841163635
Re_bpy_1h11.tif,223,274,0.9836708307266235
Re_bpy_1h11.tif,220,854,0.7449600696563721
Re_bpy_1h11.tif,225,373,0.9986236095428467
Re_bpy_1h11.tif,228,230,0.9969893097877502
Re_bpy_1h11.tif,230,2,0.9631037712097168
Re_bpy_1h11.tif,229,788,0.7689129710197449
Re_bpy_1h11.tif,233,975,0.9994908571243286
Re_bpy_1h11.tif,235,993,0.9995014667510986
Re_bpy_1h11.tif,233,367,0.7015712857246399
Re_bpy_1h11.tif,238,106,0.9986854195594788
Re_bpy_1h11.tif,238,217,0.9997461438179016
Re_bpy_1h11.tif,244,1007,0.9994852542877197
Re_bpy_1h11.tif,246,382,0.998284637928009
Re_bpy_1h11.tif,245,1021,0.9900387525558472
Re_bpy_1h11.tif,249,428,0.9985646605491638
Re_bpy_1h11.tif,251,7,0.9988721013069153
Re_bpy_1h11.tif,257,645,0.9999305009841919
Re_bpy_1h11.tif,254,950,0.9987422823905945
Re_bpy_1h11.tif,252,1014,0.7318116426467896
Re_bpy_1h11.tif,261,620,0.9991625547409058
Re_bpy_1h11.tif,263,446,0.9854009747505188
Re_bpy_1h11.tif,264,429,0.9997183680534363
Re_bpy_1h11.tif,267,126,0.999756395816803
Re_bpy_1h11.tif,270,421,0.9387539625167847
Re_bpy_1h11.tif,268,639,0.9189561009407043
Re_bpy_1h11.tif,275,491,0.9986677169799805
Re_bpy_1h11.tif,273,908,0.9997335076332092
Re_bpy_1h11.tif,271,437,0.7395495772361755
Re_bpy_1h11.tif,271,478,0.7694090604782104
Re_bpy_1h11.tif,278,898,0.9989563226699829
Re_bpy_1h11.tif,277,209,0.9994840621948242
Re_bpy_1h11.tif,276,455,0.998369038105011
Re_bpy_1h11.tif,275,606,0.9901233315467834
Re_bpy_1h11.tif,280,471,0.9961776733398438
Re_bpy_1h11.tif,282,222,0.9994640946388245
Re_bpy_1h11.tif,285,374,0.9995381832122803
Re_bpy_1h11.tif,282,481,0.767344057559967
Re_bpy_1h11.tif,292,67,0.9997686743736267
Re_bpy_1h11.tif,294,554,0.9978737831115723
Re_bpy_1h11.tif,296,76,0.9988576173782349
Re_bpy_1h11.tif,297,221,0.9979038238525391
Re_bpy_1h11.tif,297,567,0.9996567964553833
Re_bpy_1h11.tif,296,937,0.9954374432563782
Re_bpy_1h11.tif,299,610,0.9988040924072266
Re_bpy_1h11.tif,309,252,0.9995916485786438
Re_bpy_1h11.tif,306,66,0.9997431635856628
Re_bpy_1h11.tif,304,560,0.7203866243362427
Re_bpy_1h11.tif,308,738,0.9996788501739502
Re_bpy_1h11.tif,310,936,0.9994159936904907
Re_bpy_1h11.tif,313,229,0.9968738555908203
Re_bpy_1h11.tif,315,754,0.9976955056190491
Re_bpy_1h11.tif,316,732,0.729882538318634
Re_bpy_1h11.tif,322,675,0.9979937076568604
Re_bpy_1h11.tif,321,237,0.9514376521110535
Re_bpy_1h11.tif,329,661,0.9987132549285889
Re_bpy_1h11.tif,333,806,0.9982019662857056
Re_bpy_1h11.tif,332,135,0.9993745684623718
Re_bpy_1h11.tif,335,937,0.9998272061347961
Re_bpy_1h11.tif,337,122,0.9746472835540771
Re_bpy_1h11.tif,342,668,0.9980300068855286
Re_bpy_1h11.tif,346,564,0.9877585768699646
Re_bpy_1h11.tif,340,130,0.7118819952011108
Re_bpy_1h11.tif,342,933,0.7430228590965271
Re_bpy_1h11.tif,342,936,0.7182126045227051
Re_bpy_1h11.tif,344,934,0.7128302454948425
Re_bpy_1h11.tif,353,925,0.9961685538291931
Re_bpy_1h11.tif,355,310,0.9997190833091736
Re_bpy_1h11.tif,356,296,0.9996215105056763
Re_bpy_1h11.tif,362,608,0.9996417760848999
Re_bpy_1h11.tif,363,959,0.9989470839500427
Re_bpy_1h11.tif,363,303,0.8176096677780151
Re_bpy_1h11.tif,364,595,0.998816967010498
Re_bpy_1h11.tif,367,315,0.999015212059021
Re_bpy_1h11.tif,370,602,0.8252151012420654
Re_bpy_1h11.tif,374,1,0.9056576490402222
Re_bpy_1h11.tif,377,323,0.9996930360794067
Re_bpy_1h11.tif,377,883,0.9987308382987976
Re_bpy_1h11.tif,383,110,0.9986158609390259
Re_bpy_1h11.tif,386,320,0.7001500725746155
Re_bpy_1h11.tif,390,461,0.9997959733009338
Re_bpy_1h11.tif,395,3,0.9970351457595825
Re_bpy_1h11.tif,405,470,0.9949116110801697
Re_bpy_1h11.tif,406,571,0.7646785378456116
Re_bpy_1h11.tif,417,352,0.9815642237663269
Re_bpy_1h11.tif,427,721,0.9985342025756836
Re_bpy_1h11.tif,432,816,0.9998008608818054
Re_bpy_1h11.tif,432,110,0.9994161128997803
Re_bpy_1h11.tif,437,56,0.9996644258499146
Re_bpy_1h11.tif,436,716,0.8023163080215454
Re_bpy_1h11.tif,440,287,0.9997790455818176
Re_bpy_1h11.tif,440,944,0.9997085928916931
Re_bpy_1h11.tif,441,771,0.9985907673835754
Re_bpy_1h11.tif,444,350,0.999206006526947
Re_bpy_1h11.tif,444,502,0.9987762570381165
Re_bpy_1h11.tif,445,817,0.7969521880149841
Re_bpy_1h11.tif,452,782,0.9971383810043335
Re_bpy_1h11.tif,454,770,0.9893941283226013
Re_bpy_1h11.tif,460,200,0.8404858112335205
Re_bpy_1h11.tif,462,656,0.9988038539886475
Re_bpy_1h11.tif,460,764,0.9024863839149475
Re_bpy_1h11.tif,460,777,0.850224494934082
Re_bpy_1h11.tif,461,707,0.9888179302215576
Re_bpy_1h11.tif,463,436,0.9991912245750427
Re_bpy_1h11.tif,466,554,0.9953847527503967
Re_bpy_1h11.tif,468,590,0.9999068975448608
Re_bpy_1h11.tif,469,214,0.9996820688247681
Re_bpy_1h11.tif,471,750,0.999630331993103
Re_bpy_1h11.tif,470,200,0.9979242086410522
Re_bpy_1h11.tif,473,710,0.9978982210159302
Re_bpy_1h11.tif,474,951,0.9995654225349426
Re_bpy_1h11.tif,473,411,0.9986722469329834
Re_bpy_1h11.tif,477,480,0.9928706288337708
Re_bpy_1h11.tif,476,566,0.9976674914360046
Re_bpy_1h11.tif,479,104,0.9985700845718384
Re_bpy_1h11.tif,479,246,0.9999134540557861
Re_bpy_1h11.tif,484,963,0.998734176158905
Re_bpy_1h11.tif,481,405,0.7210200428962708
Re_bpy_1h11.tif,485,319,0.9996639490127563
Re_bpy_1h11.tif,483,948,0.7284782528877258
Re_bpy_1h11.tif,487,206,0.9921464323997498
Re_bpy_1h11.tif,490,335,0.9997116923332214
Re_bpy_1h11.tif,492,713,0.9991866946220398
Re_bpy_1h11.tif,493,315,0.7160745859146118
Re_bpy_1h11.tif,497,906,0.9976252913475037
Re_bpy_1h11.tif,498,313,0.9331643581390381
Re_bpy_1h11.tif,499,521,0.9988238215446472
Re_bpy_1h11.tif,498,878,0.9677360653877258
Re_bpy_1h11.tif,505,1010,0.9999696016311646
Re_bpy_1h11.tif,505,914,0.9991071820259094
Re_bpy_1h11.tif,506,319,0.9990018010139465
Re_bpy_1h11.tif,509,516,0.9996885061264038
Re_bpy_1h11.tif,507,897,0.9891608357429504
Re_bpy_1h11.tif,509,873,0.9787160754203796
Re_bpy_1h11.tif,512,996,0.997169554233551
Re_bpy_1h11.tif,512,975,0.9616557955741882
Re_bpy_1h11.tif,511,1022,0.7056724429130554
Re_bpy_1h11.tif,512,908,0.7055261135101318
Re_bpy_1h11.tif,512,910,0.7000213861465454
Re_bpy_1h11.tif,521,453,0.9985634684562683
Re_bpy_1h11.tif,519,1010,0.9929185509681702
Re_bpy_1h11.tif,519,512,0.791645348072052
Re_bpy_1h11.tif,521,990,0.7513928413391113
Re_bpy_1h11.tif,526,704,0.9995378255844116
Re_bpy_1h11.tif,532,448,0.8021363615989685
Re_bpy_1h11.tif,539,171,0.9984835982322693
Re_bpy_1h11.tif,536,712,0.9986516833305359
Re_bpy_1h11.tif,539,1015,0.9976639747619629
Re_bpy_1h11.tif,543,726,0.9966989159584045
Re_bpy_1h11.tif,550,36,0.9962989687919617
Re_bpy_1h11.tif,549,169,0.7036678791046143
Re_bpy_1h11.tif,549,919,0.7306807637214661
Re_bpy_1h11.tif,555,317,0.983141303062439
Re_bpy_1h11.tif,557,958,0.9994301199913025
Re_bpy_1h11.tif,554,250,0.9993557333946228
Re_bpy_1h11.tif,562,736,0.9995105266571045
Re_bpy_1h11.tif,562,333,0.9998193383216858
Re_bpy_1h11.tif,558,809,0.9985417127609253
Re_bpy_1h11.tif,558,237,0.999815046787262
Re_bpy_1h11.tif,558,714,0.996461808681488
Re_bpy_1h11.tif,560,346,0.9509150981903076
Re_bpy_1h11.tif,563,47,0.9635684490203857
Re_bpy_1h11.tif,563,245,0.8257445693016052
Re_bpy_1h11.tif,567,323,0.8046743869781494
Re_bpy_1h11.tif,566,354,0.9928359389305115
Re_bpy_1h11.tif,571,859,0.9998735189437866
Re_bpy_1h11.tif,568,230,0.7011080980300903
Re_bpy_1h11.tif,573,944,0.9982903599739075
Re_bpy_1h11.tif,578,842,0.9977120161056519
Re_bpy_1h11.tif,577,330,0.9986518025398254
Re_bpy_1h11.tif,578,341,0.9848710894584656
Re_bpy_1h11.tif,582,441,0.9957664012908936
Re_bpy_1h11.tif,581,855,0.7827742695808411
Re_bpy_1h11.tif,586,346,0.9988290667533875
Re_bpy_1h11.tif,585,335,0.7348669171333313
Re_bpy_1h11.tif,588,863,0.9991002082824707
Re_bpy_1h11.tif,605,924,0.9999065399169922
Re_bpy_1h11.tif,615,587,0.9987550973892212
Re_bpy_1h11.tif,615,914,0.9979210495948792
Re_bpy_1h11.tif,620,287,0.9970979690551758
Re_bpy_1h11.tif,628,539,0.9996945858001709
Re_bpy_1h11.tif,625,587,0.9921818971633911
Re_bpy_1h11.tif,629,223,0.9998528957366943
Re_bpy_1h11.tif,640,167,0.9936291575431824
Re_bpy_1h11.tif,642,216,0.9996477365493774
Re_bpy_1h11.tif,643,885,0.9995595812797546
Re_bpy_1h11.tif,643,203,0.9965033531188965
Re_bpy_1h11.tif,647,415,0.9969786405563354
Re_bpy_1h11.tif,651,209,0.8824326992034912
Re_bpy_1h11.tif,654,221,0.9927454590797424
Re_bpy_1h11.tif,654,356,0.9997708201408386
Re_bpy_1h11.tif,659,341,0.9992087483406067
Re_bpy_1h11.tif,661,9,0.9997072815895081
Re_bpy_1h11.tif,660,206,0.9941944479942322
Re_bpy_1h11.tif,660,283,0.998437225818634
Re_bpy_1h11.tif,661,921,0.997281551361084
Re_bpy_1h11.tif,662,349,0.7610235810279846
Re_bpy_1h11.tif,665,904,0.9998119473457336
Re_bpy_1h11.tif,672,155,0.9993940591812134
Re_bpy_1h11.tif,678,417,0.9999876022338867
Re_bpy_1h11.tif,678,1018,0.999889612197876
Re_bpy_1h11.tif,681,434,0.999077320098877
Re_bpy_1h11.tif,683,1002,0.9997989535331726
Re_bpy_1h11.tif,682,277,0.7572733163833618
Re_bpy_1h11.tif,687,1012,0.7987833023071289
Re_bpy_1h11.tif,687,427,0.73292076587677
Re_bpy_1h11.tif,691,253,0.9987797141075134
Re_bpy_1h11.tif,689,412,0.7158761024475098
Re_bpy_1h11.tif,698,561,0.9781835675239563
Re_bpy_1h11.tif,700,677,0.9999085664749146
Re_bpy_1h11.tif,700,937,0.9997721314430237
Re_bpy_1h11.tif,700,256,0.9264193773269653
Re_bpy_1h11.tif,703,212,0.9990081191062927
Re_bpy_1h11.tif,703,235,0.9989601373672485
Re_bpy_1h11.tif,709,244,0.9979671835899353
Re_bpy_1h11.tif,709,502,0.9986414313316345
Re_bpy_1h11.tif,708,672,0.8301078677177429
Re_bpy_1h11.tif,715,26,0.99993896484375
Re_bpy_1h11.tif,717,41,0.998757004737854
Re_bpy_1h11.tif,723,19,0.94559246301651
Re_bpy_1h11.tif,724,35,0.8645185232162476
Re_bpy_1h11.tif,738,153,0.9994409680366516
Re_bpy_1h11.tif,738,370,0.998019814491272
Re_bpy_1h11.tif,739,231,0.9843766689300537
Re_bpy_1h11.tif,747,893,0.9998903274536133
Re_bpy_1h11.tif,754,389,0.9837943911552429
Re_bpy_1h11.tif,756,570,0.9991913437843323
Re_bpy_1h11.tif,753,902,0.7449577450752258
Re_bpy_1h11.tif,756,427,0.9997660517692566
Re_bpy_1h11.tif,763,556,0.9983356595039368
Re_bpy_1h11.tif,765,226,0.9990975856781006
Re_bpy_1h11.tif,765,1003,0.9990609288215637
Re_bpy_1h11.tif,770,178,0.991024374961853
Re_bpy_1h11.tif,765,566,0.7664362788200378
Re_bpy_1h11.tif,781,226,0.9982438087463379
Re_bpy_1h11.tif,795,254,0.9869470596313477
Re_bpy_1h11.tif,801,230,0.9998563528060913
Re_bpy_1h11.tif,807,207,0.9882853031158447
Re_bpy_1h11.tif,807,492,0.8580277562141418
Re_bpy_1h11.tif,815,985,0.9992092847824097
Re_bpy_1h11.tif,814,680,0.9994801878929138
Re_bpy_1h11.tif,817,467,0.997921884059906
Re_bpy_1h11.tif,824,485,0.9997907280921936
Re_bpy_1h11.tif,819,51,0.9991286396980286
Re_bpy_1h11.tif,818,306,0.9858744144439697
Re_bpy_1h11.tif,819,418,0.9966599941253662
Re_bpy_1h11.tif,820,504,0.9984220266342163
Re_bpy_1h11.tif,821,272,0.9790046215057373
Re_bpy_1h11.tif,828,260,0.9951865077018738
Re_bpy_1h11.tif,833,478,0.8097468614578247
Re_bpy_1h11.tif,835,337,0.9997796416282654
Re_bpy_1h11.tif,841,540,0.9998724460601807
Re_bpy_1h11.tif,836,754,0.9988773465156555
Re_bpy_1h11.tif,838,418,0.9988043308258057
Re_bpy_1h11.tif,841,119,0.9933046698570251
Re_bpy_1h11.tif,851,758,0.999798595905304
Re_bpy_1h11.tif,846,565,0.9992159605026245
Re_bpy_1h11.tif,844,332,0.710938572883606
Re_bpy_1h11.tif,850,549,0.9990242719650269
Re_bpy_1h11.tif,849,781,0.9989297986030579
Re_bpy_1h11.tif,849,280,0.9995081424713135
Re_bpy_1h11.tif,864,181,0.9994423985481262
Re_bpy_1h11.tif,854,558,0.7881419062614441
Re_bpy_1h11.tif,856,543,0.7571901082992554
Re_bpy_1h11.tif,867,78,0.9973776340484619
Re_bpy_1h11.tif,869,94,0.9987768530845642
Re_bpy_1h11.tif,873,405,0.9988834261894226
Re_bpy_1h11.tif,878,487,0.9993921518325806
Re_bpy_1h11.tif,876,692,0.9973147511482239
Re_bpy_1h11.tif,882,987,0.999057948589325
Re_bpy_1h11.tif,879,577,0.9951954483985901
Re_bpy_1h11.tif,882,341,0.9992914199829102
Re_bpy_1h11.tif,882,921,0.9994655251502991
Re_bpy_1h11.tif,882,325,0.9983532428741455
Re_bpy_1h11.tif,879,934,0.7236998677253723
Re_bpy_1h11.tif,882,937,0.9456316828727722
Re_bpy_1h11.tif,884,902,0.938492476940155
Re_bpy_1h11.tif,889,483,0.9807273149490356
Re_bpy_1h11.tif,896,692,0.9991176724433899
Re_bpy_1h11.tif,892,896,0.9994082450866699
Re_bpy_1h11.tif,891,936,0.9961883425712585
Re_bpy_1h11.tif,890,335,0.8124146461486816
Re_bpy_1h11.tif,893,987,0.8890402913093567
Re_bpy_1h11.tif,894,703,0.9678911566734314
Re_bpy_1h11.tif,899,459,0.999071478843689
Re_bpy_1h11.tif,893,869,0.7269265055656433
Re_bpy_1h11.tif,897,972,0.9963919520378113
Re_bpy_1h11.tif,902,478,0.9939635396003723
Re_bpy_1h11.tif,901,632,0.9636965990066528
Re_bpy_1h11.tif,901,977,0.7260467410087585
Re_bpy_1h11.tif,908,685,0.9952861666679382
Re_bpy_1h11.tif,909,461,0.7810889482498169
Re_bpy_1h11.tif,910,884,0.9539928436279297
Re_bpy_1h11.tif,912,165,0.9996107220649719
Re_bpy_1h11.tif,916,570,0.9935169219970703
Re_bpy_1h11.tif,918,724,0.9998258948326111
Re_bpy_1h11.tif,916,472,0.816571831703186
Re_bpy_1h11.tif,923,138,0.9977816939353943
Re_bpy_1h11.tif,924,161,0.983700692653656
Re_bpy_1h11.tif,923,771,0.9514431953430176
Re_bpy_1h11.tif,926,558,0.7567887306213379
Re_bpy_1h11.tif,926,786,0.7739907503128052
Re_bpy_1h11.tif,931,320,0.992145836353302
Re_bpy_1h11.tif,932,396,0.9999440908432007
Re_bpy_1h11.tif,929,636,0.8336743712425232
Re_bpy_1h11.tif,935,644,0.9984754920005798
Re_bpy_1h11.tif,935,542,0.9982877373695374
Re_bpy_1h11.tif,932,953,0.9974373579025269
Re_bpy_1h11.tif,942,961,0.9971801042556763
Re_bpy_1h11.tif,944,623,0.9883773922920227
Re_bpy_1h11.tif,943,41,0.9993896484375
Re_bpy_1h11.tif,942,934,0.9866069555282593
Re_bpy_1h11.tif,946,395,0.9996168613433838
Re_bpy_1h11.tif,945,488,0.9955078363418579
Re_bpy_1h11.tif,942,193,0.7334502339363098
Re_bpy_1h11.tif,948,135,0.988332211971283
Re_bpy_1h11.tif,950,950,0.9983733892440796
Re_bpy_1h11.tif,963,570,0.9990262985229492
Re_bpy_1h11.tif,965,300,0.9996820688247681
Re_bpy_1h11.tif,969,438,0.998329222202301
Re_bpy_1h11.tif,965,496,0.9980411529541016
Re_bpy_1h11.tif,970,558,0.996231734752655
Re_bpy_1h11.tif,970,639,0.9941680431365967
Re_bpy_1h11.tif,971,747,0.9978445768356323
Re_bpy_1h11.tif,976,567,0.9652820825576782
Re_bpy_1h11.tif,983,638,0.9996089339256287
Re_bpy_1h11.tif,988,558,0.9990135431289673
Re_bpy_1h11.tif,989,412,0.9989823698997498
Re_bpy_1h11.tif,988,469,0.9864163398742676
Re_bpy_1h11.tif,988,815,0.9723453521728516
Re_bpy_1h11.tif,992,824,0.9989079236984253
Re_bpy_1h11.tif,993,917,0.9947547912597656
Re_bpy_1h11.tif,998,255,0.9988910555839539
Re_bpy_1h11.tif,999,509,0.9996015429496765
Re_bpy_1h11.tif,997,906,0.9403401613235474
Re_bpy_1h11.tif,1002,677,0.9995819926261902
Re_bpy_1h11.tif,1000,911,0.7486923336982727
Re_bpy_1h11.tif,1003,89,0.7224298119544983
Re_bpy_1h11.tif,1008,80,0.9967017769813538
Re_bpy_1h11.tif,1014,509,0.9939210414886475
Re_bpy_1h11.tif,1012,52,0.9997841715812683
Re_bpy_1h11.tif,1017,365,0.9983086585998535
Re_bpy_1h11.tif,1017,586,0.9951993823051453
Re_bpy_1h11.tif,1018,77,0.9960036873817444
Re_bpy_1h11.tif,1019,852,0.8784785866737366
