X,Y
317,1
397,21
499,20
41,25
510,27
420,27
442,26
331,32
501,33
215,35
412,35
327,41
386,41
222,45
2,52
169,62
393,73
510,79
44,86
59,85
225,94
40,95
104,123
499,124
254,128
241,145
33,154
87,156
45,157
236,162
76,162
477,167
51,167
94,172
220,174
43,183
198,189
203,210
10,218
263,234
39,257
231,256
485,260
2,262
58,260
201,262
16,261
323,264
2,272
366,276
30,282
45,282
231,287
290,287
465,287
40,293
141,295
216,319
274,326
99,335
443,336
381,340
430,348
377,354
15,353
368,362
27,376
452,375
2,378
61,379
66,394
1,394
362,397
93,398
267,402
298,408
348,404
258,412
47,413
101,413
414,415
59,417
322,423
51,428
114,433
131,436
447,438
36,441
39,487
291,497
491,505
160,508
308,505
100,344
36,165
53,171
79,169
65,89
58,95
392,46
444,34
427,159
420,150
496,129
394,354
360,344
233,368
407,424
401,433
409,269
330,502
509,476
440,506
191,508
