Filename,Coords,Split
Ptporph0.tif,Ptporph0.csv,train
Ptporph1.tif,Ptporph1.csv,train
Ptporph2.tif,Ptporph2.csv,train
Ptporph3.tif,Ptporph3.csv,train
Ptporph4.tif,Ptporph4.csv,train
Ptporph5.tif,Ptporph5.csv,train
Ptporph6.tif,Ptporph6.csv,train
Ptporph7.tif,Ptporph7.csv,train
Ptporph8.tif,Ptporph8.csv,train
Ptporph9.tif,Ptporph9.csv,train
Ptporph10.tif,Ptporph10.csv,train
Ptporph11.tif,Ptporph11.csv,train
Ptporph12.tif,Ptporph12.csv,train
Ptporph13.tif,Ptporph13.csv,train
Ptporph14.tif,Ptporph14.csv,train
Ptporph15.tif,Ptporph15.csv,train
Ptporph16.tif,Ptporph16.csv,train
Ptporph17.tif,Ptporph17.csv,train
Ptporph18.tif,Ptporph18.csv,train
Ptporph19.tif,Ptporph19.csv,train
Ptporph20.tif,Ptporph20.csv,train
Ptporph21.tif,Ptporph21.csv,train
Ptporph22.tif,Ptporph22.csv,train
Ptporph23.tif,Ptporph23.csv,train
Ptporph24.tif,Ptporph24.csv,train
Ptporph25.tif,Ptporph25.csv,train
Ptporph26.tif,Ptporph26.csv,train
Ptporph27.tif,Ptporph27.csv,train
PtPorph_1h_3.tif,PtPorph_1h_3.csv,test
