Filename,Coords,Split
bpy_crop1.png,bpy_crop1.csv,train
bpy_crop2.png,bpy_crop2.csv,train
bpy_crop3.png,bpy_crop3.csv,train
bpy_crop4.png,bpy_crop4.csv,train
bpy_crop5.png,bpy_crop5.csv,train
bpy_crop6.png,bpy_crop6.csv,train
bpy_crop7.png,bpy_crop7.csv,train
bpy_crop8.png,bpy_crop8.csv,train
bpy_crop9.png,bpy_crop9.csv,train
bpy_crop10.png,bpy_crop10.csv,train
bpy_crop11.png,bpy_crop11.csv,train
bpy_crop12.png,bpy_crop12.csv,train
bpy_crop13.png,bpy_crop13.csv,train
bpy_crop14.png,bpy_crop14.csv,train
bpy_crop15.png,bpy_crop15.csv,train
bpy_crop16.png,bpy_crop16.csv,train
bpy_crop17.png,bpy_crop17.csv,train
bpy_crop18.png,bpy_crop18.csv,train
bpy_crop19.tif,bpy_crop19.csv,train
bpy_crop20.tif,bpy_crop20.csv,train
bpy_crop21.tif,bpy_crop21.csv,train
bpy_crop22.tif,bpy_crop22.csv,train
Re_bpy_1h11.tif,Re_bpy_1h11.csv,test
Re_phen_15min_again_3.tif,Re_phen_15min_again_3.csv,test
